#OutID       RAout       DECout      mag_out     InID        RAin        DECin       mag_in      r           f(r)        df          f(df)       q(m)        n(m)        LR          Rel         flag        
151703       52.805442   -28.317848  0.0000      1014230     52.804495   -28.317989  0.0594      3.447       4.375e-03   0.000e+00   1.000e+00   3.020e-01   9.869e-03   1.339e-01   0.134       0           
151703       52.805442   -28.317848  0.0000      1014802     52.806789   -28.317568  0.1295      4.952       2.076e-04   0.000e+00   1.000e+00   3.020e-01   9.869e-03   6.354e-03   0.006       0           
151703       52.805442   -28.317848  0.0000      1014813     52.805981   -28.317536  0.3288      2.242       2.284e-02   0.000e+00   1.000e+00   3.020e-01   9.869e-03   6.988e-01   0.702       1           
151704       52.611361   -27.178331  0.0000      841535      52.612263   -27.178193  0.8535      3.284       5.702e-03   0.000e+00   1.000e+00   3.020e-01   9.869e-03   1.745e-01   0.526       1           
151707       52.728182   -27.440325  0.0000      960199      52.729174   -27.441137  -0.0027     4.619       4.473e-04   0.000e+00   1.000e+00   3.020e-01   9.869e-03   1.369e-02   0.015       0           
151707       52.728182   -27.440325  0.0000      960249      52.728775   -27.440463  0.0237      2.192       2.409e-02   0.000e+00   1.000e+00   3.020e-01   9.869e-03   7.372e-01   0.812       1           
151710       52.887737   -27.514274  0.0000      405223      52.888399   -27.514559  33.4896     2.593       1.517e-02   0.000e+00   1.000e+00   3.020e-01   9.869e-03   4.642e-01   0.596       1           
151710       52.887737   -27.514274  0.0000      405271      52.888091   -27.513377  0.1384      3.472       4.193e-03   0.000e+00   1.000e+00   3.020e-01   9.869e-03   1.283e-01   0.165       0           
151710       52.887737   -27.514274  0.0000      405309      52.887035   -27.513323  0.6437      4.254       9.767e-04   0.000e+00   1.000e+00   3.020e-01   9.869e-03   2.989e-02   0.038       0           
151711       52.365234   -27.796572  0.0000      687845      52.365961   -27.796702  0.1312      2.657       1.398e-02   0.000e+00   1.000e+00   3.020e-01   9.869e-03   4.278e-01   0.372       0           
151711       52.365234   -27.796572  0.0000      687947      52.364908   -27.795981  20.9091     2.428       1.852e-02   0.000e+00   1.000e+00   3.020e-01   9.869e-03   5.667e-01   0.492       1           
151712       52.713499   -27.214537  0.0000      259305      52.714430   -27.215256  51.3535     4.233       1.020e-03   0.000e+00   1.000e+00   3.020e-01   9.869e-03   3.122e-02   0.108       0           
151712       52.713499   -27.214537  0.0000      259390      52.713327   -27.213549  0.0266      3.612       3.304e-03   0.000e+00   1.000e+00   3.020e-01   9.869e-03   1.011e-01   0.349       1           
151714       52.281273   -27.693854  0.0000      683895      52.281415   -27.694317  1.3328      1.743       3.688e-02   0.000e+00   1.000e+00   3.020e-01   9.869e-03   1.128e+00   0.439       1           
151714       52.281273   -27.693854  0.0000      683896      52.280864   -27.693500  4.2641      1.946       3.080e-02   0.000e+00   1.000e+00   3.020e-01   9.869e-03   9.426e-01   0.366       0           
151714       52.281273   -27.693854  0.0000      683897      52.281857   -27.693332  10.2329     2.820       1.128e-02   0.000e+00   1.000e+00   3.020e-01   9.869e-03   3.450e-01   0.134       0           
151717       53.162159   -28.447853  0.0000      297807      53.161067   -28.447777  0.4377      3.941       1.814e-03   0.000e+00   1.000e+00   3.020e-01   9.869e-03   5.551e-02   0.261       1           
151725       53.291841   -28.464519  0.0000      263735      53.291675   -28.465046  10.1698     1.987       2.963e-02   0.000e+00   1.000e+00   3.020e-01   9.869e-03   9.066e-01   0.845       1           
151725       53.291841   -28.464519  0.0000      263804      53.292495   -28.463360  -0.0153     4.790       3.038e-04   0.000e+00   1.000e+00   3.020e-01   9.869e-03   9.297e-03   0.009       0           
151730       52.319159   -27.089245  0.0000      666231      52.319075   -27.089769  0.1827      1.912       3.180e-02   0.000e+00   1.000e+00   3.020e-01   9.869e-03   9.731e-01   0.360       0           
151730       52.319159   -27.089245  0.0000      666277      52.318773   -27.089216  -0.0084     1.394       4.804e-02   0.000e+00   1.000e+00   3.020e-01   9.869e-03   1.470e+00   0.543       1           
151730       52.319159   -27.089245  0.0000      666340      52.318708   -27.088243  0.1160      3.955       1.765e-03   0.000e+00   1.000e+00   3.020e-01   9.869e-03   5.401e-02   0.020       0           
151730       52.319159   -27.089245  0.0000      666341      52.319263   -27.088142  0.0918      3.987       1.660e-03   0.000e+00   1.000e+00   3.020e-01   9.869e-03   5.080e-02   0.019       0           
151737       53.037773   -27.513657  0.0000      547037      53.038373   -27.514825  0.0525      4.727       3.506e-04   0.000e+00   1.000e+00   3.020e-01   9.869e-03   1.073e-02   0.045       0           
151737       53.037773   -27.513657  0.0000      547062      53.037348   -27.514653  0.2039      3.899       1.963e-03   0.000e+00   1.000e+00   3.020e-01   9.869e-03   6.006e-02   0.252       1           
151737       53.037773   -27.513657  0.0000      547218      53.038348   -27.512478  0.0342      4.721       3.559e-04   0.000e+00   1.000e+00   3.020e-01   9.869e-03   1.089e-02   0.046       0           
151794       52.313987   -27.543169  0.0000      839274      52.313727   -27.541891  0.0388      4.694       3.783e-04   0.000e+00   1.000e+00   3.020e-01   9.869e-03   1.157e-02   0.069       1           
151795       52.390176   -27.678427  0.0000      685088      52.390253   -27.677838  42.2325     2.138       2.549e-02   0.000e+00   1.000e+00   3.020e-01   9.869e-03   7.799e-01   0.483       1           
151795       52.390176   -27.678427  0.0000      685089      52.389800   -27.678933  -0.0905     2.271       2.214e-02   0.000e+00   1.000e+00   3.020e-01   9.869e-03   6.775e-01   0.420       0           
151796       52.489221   -27.803379  0.0000      393010      52.488815   -27.804059  0.1139      2.852       1.080e-02   0.000e+00   1.000e+00   3.020e-01   9.869e-03   3.306e-01   0.445       1           
151796       52.489221   -27.803379  0.0000      393927      52.488311   -27.803225  0.0865      3.322       5.366e-03   0.000e+00   1.000e+00   3.020e-01   9.869e-03   1.642e-01   0.221       0           
151796       52.489221   -27.803379  0.0000      395257      52.489999   -27.802720  0.0506      3.672       2.970e-03   0.000e+00   1.000e+00   3.020e-01   9.869e-03   9.089e-02   0.122       0           
151802       53.013902   -27.475493  0.0000      478891      53.014293   -27.475847  -0.0105     1.900       3.215e-02   0.000e+00   1.000e+00   3.020e-01   9.869e-03   9.837e-01   0.760       1           
151802       53.013902   -27.475493  0.0000      479556      53.013094   -27.476049  0.1767      3.532       3.793e-03   0.000e+00   1.000e+00   3.020e-01   9.869e-03   1.161e-01   0.090       0           
151802       53.013902   -27.475493  0.0000      479567      53.012760   -27.475353  -0.0030     4.144       1.222e-03   0.000e+00   1.000e+00   3.020e-01   9.869e-03   3.740e-02   0.029       0           
151805       53.272771   -27.011534  0.0000      164191      53.271712   -27.012158  0.7650      4.425       6.837e-04   0.000e+00   1.000e+00   3.020e-01   9.869e-03   2.092e-02   0.043       0           
151805       53.272771   -27.011534  0.0000      164232      53.273560   -27.011751  0.8320      2.947       9.448e-03   0.000e+00   1.000e+00   3.020e-01   9.869e-03   2.891e-01   0.594       1           
151805       53.272771   -27.011534  0.0000      164268      53.271851   -27.010705  0.0398      4.457       6.380e-04   0.000e+00   1.000e+00   3.020e-01   9.869e-03   1.952e-02   0.040       0           
151817       52.330156   -28.490871  0.0000      17570       52.330634   -28.491615  15.0692     3.184       6.662e-03   0.000e+00   1.000e+00   3.020e-01   9.869e-03   2.038e-01   0.565       1           
151833       52.374660   -27.365951  0.0000      874382      52.374552   -27.366049  0.0474      0.524       7.184e-02   0.000e+00   1.000e+00   3.020e-01   9.869e-03   2.198e+00   0.915       1           
151833       52.374660   -27.365951  0.0000      874432      52.375812   -27.365514  0.1540      4.438       6.641e-04   0.000e+00   1.000e+00   3.020e-01   9.869e-03   2.032e-02   0.008       0           
151833       52.374660   -27.365951  0.0000      874436      52.373565   -27.365485  0.0559      4.284       9.196e-04   0.000e+00   1.000e+00   3.020e-01   9.869e-03   2.814e-02   0.012       0           
151835       52.189805   -27.186975  0.0000      544704      52.189357   -27.188084  8.3766      4.306       8.784e-04   0.000e+00   1.000e+00   3.020e-01   9.869e-03   2.688e-02   0.090       0           
151835       52.189805   -27.186975  0.0000      544829      52.190419   -27.186207  0.0166      3.543       3.723e-03   0.000e+00   1.000e+00   3.020e-01   9.869e-03   1.139e-01   0.383       1           
151836       52.753838   -27.856280  0.0000      367081      52.754845   -27.857082  72.8774     4.635       4.316e-04   0.000e+00   1.000e+00   3.020e-01   9.869e-03   1.321e-02   0.004       0           
151836       52.753838   -27.856280  0.0000      367082      52.753992   -27.856533  1.7541      1.065       5.839e-02   0.000e+00   1.000e+00   3.020e-01   9.869e-03   1.787e+00   0.574       1           
151836       52.753838   -27.856280  0.0000      367092      52.753364   -27.856332  0.5368      1.716       3.773e-02   0.000e+00   1.000e+00   3.020e-01   9.869e-03   1.155e+00   0.371       0           
151840       52.604425   -27.231258  0.0000      849639      52.604507   -27.232638  6.8850      4.978       1.950e-04   0.000e+00   1.000e+00   3.020e-01   9.869e-03   5.967e-03   0.018       0           
151840       52.604425   -27.231258  0.0000      849640      52.605033   -27.232097  0.1278      3.729       2.687e-03   0.000e+00   1.000e+00   3.020e-01   9.869e-03   8.222e-02   0.245       0           
151840       52.604425   -27.231258  0.0000      849723      52.603419   -27.231435  0.7803      3.675       2.954e-03   0.000e+00   1.000e+00   3.020e-01   9.869e-03   9.040e-02   0.269       1           
151842       52.869510   -28.173186  0.0000      583302      52.869903   -28.173834  0.8200      2.726       1.278e-02   0.000e+00   1.000e+00   3.020e-01   9.869e-03   3.912e-01   0.147       0           
151842       52.869510   -28.173186  0.0000      583303      52.870477   -28.173578  0.6465      3.758       2.550e-03   0.000e+00   1.000e+00   3.020e-01   9.869e-03   7.803e-02   0.029       0           
151842       52.869510   -28.173186  0.0000      583304      52.869617   -28.173406  0.0747      0.880       6.368e-02   0.000e+00   1.000e+00   3.020e-01   9.869e-03   1.949e+00   0.730       1           
151842       52.869510   -28.173186  0.0000      583317      52.868301   -28.173515  0.0285      4.510       5.696e-04   0.000e+00   1.000e+00   3.020e-01   9.869e-03   1.743e-02   0.007       0           
151842       52.869510   -28.173186  0.0000      583383      52.868655   -28.172582  0.2435      3.768       2.503e-03   0.000e+00   1.000e+00   3.020e-01   9.869e-03   7.661e-02   0.029       0           
151843       52.864295   -28.082349  0.0000      923971      52.864019   -28.082836  0.8674      2.015       2.885e-02   0.000e+00   1.000e+00   3.020e-01   9.869e-03   8.827e-01   0.469       1           
151843       52.864295   -28.082349  0.0000      924008      52.865661   -28.082367  0.2907      4.921       2.237e-04   0.000e+00   1.000e+00   3.020e-01   9.869e-03   6.844e-03   0.004       0           
151843       52.864295   -28.082349  0.0000      924043      52.864205   -28.081781  0.0704      2.068       2.736e-02   0.000e+00   1.000e+00   3.020e-01   9.869e-03   8.371e-01   0.444       0           
151846       52.916295   -28.329620  0.0000      485828      52.916556   -28.330359  0.0927      2.821       1.127e-02   0.000e+00   1.000e+00   3.020e-01   9.869e-03   3.448e-01   0.175       0           
151846       52.916295   -28.329620  0.0000      485852      52.915950   -28.329971  0.0995      1.773       3.598e-02   0.000e+00   1.000e+00   3.020e-01   9.869e-03   1.101e+00   0.560       1           
151846       52.916295   -28.329620  0.0000      485891      52.917044   -28.329429  0.0619      2.781       1.189e-02   0.000e+00   1.000e+00   3.020e-01   9.869e-03   3.637e-01   0.185       0           
151848       52.725054   -28.377059  0.0000      48703       52.725232   -28.376723  -0.0037     1.369       4.886e-02   0.000e+00   1.000e+00   3.020e-01   9.869e-03   1.495e+00   0.744       1           
151848       52.725054   -28.377059  0.0000      48704       52.725455   -28.376268  0.0504      3.194       6.557e-03   0.000e+00   1.000e+00   3.020e-01   9.869e-03   2.006e-01   0.100       0           
151848       52.725054   -28.377059  0.0000      48710       52.724123   -28.377059  0.3945      3.352       5.111e-03   0.000e+00   1.000e+00   3.020e-01   9.869e-03   1.564e-01   0.078       0           
151851       52.748599   -27.436078  0.0000      960594      52.749286   -27.435967  -0.0652     2.503       1.693e-02   0.000e+00   1.000e+00   3.020e-01   9.869e-03   5.182e-01   0.206       0           
151851       52.748599   -27.436078  0.0000      960644      52.748126   -27.435924  0.0684      1.790       3.544e-02   0.000e+00   1.000e+00   3.020e-01   9.869e-03   1.084e+00   0.432       1           
151851       52.748599   -27.436078  0.0000      960645      52.748686   -27.435480  0.0381      2.175       2.454e-02   0.000e+00   1.000e+00   3.020e-01   9.869e-03   7.510e-01   0.299       0           
151853       52.968971   -28.304636  0.0000      585468      52.969750   -28.305151  113.1705    3.361       5.039e-03   0.000e+00   1.000e+00   3.021e-01   9.869e-03   1.542e-01   0.496       1           
151855       52.942309   -28.191406  0.0000      593449      52.941212   -28.191654  0.1168      4.048       1.476e-03   0.000e+00   1.000e+00   3.020e-01   9.869e-03   4.515e-02   0.112       0           
151855       52.942309   -28.191406  0.0000      593537      52.941715   -28.190724  0.0721      3.257       5.945e-03   0.000e+00   1.000e+00   3.020e-01   9.869e-03   1.819e-01   0.452       1           
151855       52.942309   -28.191406  0.0000      593573      52.943046   -28.190399  -0.0170     4.492       5.913e-04   0.000e+00   1.000e+00   3.020e-01   9.869e-03   1.809e-02   0.045       0           
151858       52.962805   -27.962482  0.0000      451167      52.961626   -27.962356  0.0445      4.268       9.499e-04   0.000e+00   1.000e+00   3.020e-01   9.869e-03   2.907e-02   0.034       0           
151858       52.962805   -27.962482  0.0000      451312      52.962774   -27.963246  0.3093      2.753       1.234e-02   0.000e+00   1.000e+00   3.020e-01   9.869e-03   3.775e-01   0.445       1           
151858       52.962805   -27.962482  0.0000      451313      52.963462   -27.961989  5.2409      2.957       9.321e-03   0.000e+00   1.000e+00   3.020e-01   9.869e-03   2.852e-01   0.336       0           
151862       52.901589   -27.577940  0.0000      412902      52.902769   -27.578079  0.1648      4.277       9.326e-04   0.000e+00   1.000e+00   3.020e-01   9.869e-03   2.854e-02   0.154       1           
151866       52.544478   -28.338446  0.0000      826160      52.543403   -28.339018  0.1044      4.386       7.419e-04   0.000e+00   1.000e+00   3.020e-01   9.869e-03   2.270e-02   0.064       0           
151866       52.544478   -28.338446  0.0000      826198      52.545390   -28.338323  0.3417      3.311       5.462e-03   0.000e+00   1.000e+00   3.020e-01   9.869e-03   1.671e-01   0.474       1           
151866       52.544478   -28.338446  0.0000      826243      52.543231   -28.337837  0.2613      4.996       1.868e-04   0.000e+00   1.000e+00   3.020e-01   9.869e-03   5.717e-03   0.016       0           
151873       52.641023   -27.457785  0.0000      85664       52.641637   -27.457241  2.0959      2.952       9.384e-03   0.000e+00   1.000e+00   3.020e-01   9.869e-03   2.871e-01   0.647       1           
151888       52.744983   -28.491063  0.0000      43534       52.745272   -28.491683  0.0767      2.463       1.777e-02   0.000e+00   1.000e+00   3.020e-01   9.869e-03   5.438e-01   0.530       1           
151888       52.744983   -28.491063  0.0000      44740       52.744193   -28.490967  2.0781      2.864       1.063e-02   0.000e+00   1.000e+00   3.020e-01   9.869e-03   3.252e-01   0.317       0           
151889       52.347189   -28.309941  0.0000      304479      52.347937   -28.309535  0.1007      3.062       8.001e-03   0.000e+00   1.000e+00   3.020e-01   9.869e-03   2.448e-01   0.599       1           
151889       52.347189   -28.309941  0.0000      313403      52.346136   -28.310813  -0.0595     4.922       2.231e-04   0.000e+00   1.000e+00   3.020e-01   9.869e-03   6.828e-03   0.017       0           
151891       53.298312   -28.196774  0.0000      993620      53.298046   -28.197808  0.2572      3.842       2.183e-03   0.000e+00   1.000e+00   3.020e-01   9.869e-03   6.679e-02   0.036       0           
151891       53.298312   -28.196774  0.0000      993726      53.298190   -28.196454  0.1699      1.232       5.323e-02   0.000e+00   1.000e+00   3.020e-01   9.869e-03   1.629e+00   0.879       1           
151900       52.830239   -27.406057  0.0000      963102      52.830611   -27.407254  0.2654      4.513       5.658e-04   0.000e+00   1.000e+00   3.020e-01   9.869e-03   1.731e-02   0.009       0           
151900       52.830239   -27.406057  0.0000      963140      52.830077   -27.406664  0.2951      2.261       2.236e-02   0.000e+00   1.000e+00   3.020e-01   9.869e-03   6.844e-01   0.370       0           
151900       52.830239   -27.406057  0.0000      963334      52.830620   -27.405680  1.2115      1.928       3.132e-02   0.000e+00   1.000e+00   3.020e-01   9.869e-03   9.583e-01   0.519       1           
151900       52.830239   -27.406057  0.0000      963336      52.830121   -27.404884  0.3277      4.246       9.932e-04   0.000e+00   1.000e+00   3.020e-01   9.869e-03   3.039e-02   0.016       0           
151911       52.293844   -27.812610  0.0000      690192      52.294277   -27.813737  0.0380      4.348       8.040e-04   0.000e+00   1.000e+00   3.020e-01   9.869e-03   2.460e-02   0.136       1           
151926       53.113206   -27.595591  0.0000      552914      53.112579   -27.595858  0.0176      2.453       1.800e-02   0.000e+00   1.000e+00   3.020e-01   9.869e-03   5.507e-01   0.778       1           
151946       52.334753   -27.243826  0.0000      765521      52.336068   -27.243434  -0.0298     4.941       2.133e-04   0.000e+00   1.000e+00   3.020e-01   9.869e-03   6.526e-03   0.040       1           
151947       52.432633   -27.698729  0.0000      695734      52.433229   -27.699467  0.0472      3.417       4.595e-03   0.000e+00   1.000e+00   3.020e-01   9.869e-03   1.406e-01   0.156       0           
151947       52.432633   -27.698729  0.0000      695818      52.431978   -27.698655  0.0085      2.373       1.975e-02   0.000e+00   1.000e+00   3.020e-01   9.869e-03   6.043e-01   0.670       1           
151953       52.630143   -27.579606  0.0000      142653      52.630007   -27.580816  0.0195      4.382       7.493e-04   0.000e+00   1.000e+00   3.020e-01   9.869e-03   2.293e-02   0.102       0           
151953       52.630143   -27.579606  0.0000      142865      52.629883   -27.578508  2.9421      4.063       1.432e-03   0.000e+00   1.000e+00   3.020e-01   9.869e-03   4.383e-02   0.196       1           
151959       52.668572   -27.702842  0.0000      728635      52.669373   -27.703494  0.0858      3.716       2.746e-03   0.000e+00   1.000e+00   3.020e-01   9.869e-03   8.404e-02   0.066       0           
151959       52.668572   -27.702842  0.0000      728637      52.668782   -27.703631  0.0291      2.937       9.589e-03   0.000e+00   1.000e+00   3.020e-01   9.869e-03   2.934e-01   0.230       0           
151959       52.668572   -27.702842  0.0000      728638      52.668236   -27.703567  0.0996      2.877       1.043e-02   0.000e+00   1.000e+00   3.020e-01   9.869e-03   3.192e-01   0.250       0           
151959       52.668572   -27.702842  0.0000      728674      52.667428   -27.703203  0.0539      4.321       8.505e-04   0.000e+00   1.000e+00   3.020e-01   9.869e-03   2.603e-02   0.020       0           
151959       52.668572   -27.702842  0.0000      728679      52.669300   -27.703047  0.0569      2.719       1.291e-02   0.000e+00   1.000e+00   3.020e-01   9.869e-03   3.950e-01   0.310       1           
151960       52.889113   -28.209224  0.0000      591959      52.889044   -28.210496  0.0799      4.587       4.807e-04   0.000e+00   1.000e+00   3.020e-01   9.869e-03   1.471e-02   0.023       0           
151960       52.889113   -28.209224  0.0000      592079      52.890041   -28.209232  0.0414      3.340       5.208e-03   0.000e+00   1.000e+00   3.020e-01   9.869e-03   1.594e-01   0.244       0           
151960       52.889113   -28.209224  0.0000      592143      52.888642   -28.208399  0.0371      3.419       4.582e-03   0.000e+00   1.000e+00   3.020e-01   9.869e-03   1.402e-01   0.215       0           
151960       52.889113   -28.209224  0.0000      592144      52.889206   -28.208307  0.1405      3.318       5.394e-03   0.000e+00   1.000e+00   3.020e-01   9.869e-03   1.651e-01   0.253       1           
151960       52.889113   -28.209224  0.0000      592145      52.887994   -28.208651  0.1358      4.526       5.494e-04   0.000e+00   1.000e+00   3.020e-01   9.869e-03   1.681e-02   0.026       0           
151961       52.213041   -27.521762  0.0000      111774      52.212487   -27.522806  0.4312      4.257       9.711e-04   0.000e+00   1.000e+00   3.020e-01   9.869e-03   2.971e-02   0.150       1           
151961       52.213041   -27.521762  0.0000      111917      52.213681   -27.520619  0.0179      4.715       3.609e-04   0.000e+00   1.000e+00   3.020e-01   9.869e-03   1.104e-02   0.056       0           
151962       52.963578   -28.217763  0.0000      591501      52.963350   -28.217560  0.0546      1.097       5.742e-02   0.000e+00   1.000e+00   3.020e-01   9.869e-03   1.757e+00   0.918       1           
151963       52.482422   -28.157865  0.0000      968028      52.483042   -28.158852  0.0986      4.198       1.095e-03   0.000e+00   1.000e+00   3.020e-01   9.869e-03   3.350e-02   0.176       1           
151967       53.081578   -27.351089  0.0000      886374      53.081175   -27.351744  0.0545      2.768       1.211e-02   0.000e+00   1.000e+00   3.020e-01   9.869e-03   3.704e-01   0.200       0           
151967       53.081578   -27.351089  0.0000      886375      53.080982   -27.350838  3.8180      2.329       2.075e-02   0.000e+00   1.000e+00   3.020e-01   9.869e-03   6.349e-01   0.343       0           
151967       53.081578   -27.351089  0.0000      886376      53.081818   -27.351667  0.3483      2.255       2.253e-02   0.000e+00   1.000e+00   3.020e-01   9.869e-03   6.894e-01   0.372       1           
151969       52.845906   -27.017540  0.0000      570108      52.846765   -27.017078  0.0688      3.511       3.927e-03   0.000e+00   1.000e+00   3.020e-01   9.869e-03   1.202e-01   0.049       0           
151969       52.845906   -27.017540  0.0000      581876      52.847226   -27.017917  0.3399      4.942       2.123e-04   0.000e+00   1.000e+00   3.020e-01   9.869e-03   6.498e-03   0.003       0           
151969       52.845906   -27.017540  0.0000      581901      52.846069   -27.017539  0.0905      0.587       7.063e-02   0.000e+00   1.000e+00   3.020e-01   9.869e-03   2.161e+00   0.884       1           
151976       52.718611   -27.823571  0.0000      362108      52.719047   -27.824645  0.0211      4.171       1.156e-03   0.000e+00   1.000e+00   3.020e-01   9.869e-03   3.538e-02   0.037       0           
151976       52.718611   -27.823571  0.0000      362205      52.717495   -27.824140  9.8954      4.510       5.695e-04   0.000e+00   1.000e+00   3.020e-01   9.869e-03   1.743e-02   0.018       0           
151976       52.718611   -27.823571  0.0000      362206      52.718004   -27.823495  0.4072      2.203       2.381e-02   0.000e+00   1.000e+00   3.020e-01   9.869e-03   7.286e-01   0.765       1           
151976       52.718611   -27.823571  0.0000      362213      52.719873   -27.823362  -0.0205     4.605       4.615e-04   0.000e+00   1.000e+00   3.020e-01   9.869e-03   1.412e-02   0.015       0           
157074       53.646865   -28.608517  0.0000      496170      53.646513   -28.609606  0.2439      4.121       1.280e-03   0.000e+00   1.000e+00   3.020e-01   9.869e-03   3.916e-02   0.100       0           
157074       53.646865   -28.608517  0.0000      496182      53.647117   -28.609468  0.5654      3.541       3.730e-03   0.000e+00   1.000e+00   3.020e-01   9.869e-03   1.141e-01   0.293       1           
157074       53.646865   -28.608517  0.0000      496212      53.645694   -28.608744  0.3957      4.294       9.006e-04   0.000e+00   1.000e+00   3.020e-01   9.869e-03   2.756e-02   0.071       0           
157074       53.646865   -28.608517  0.0000      496226      53.647935   -28.608787  24.8905     3.976       1.696e-03   0.000e+00   1.000e+00   3.020e-01   9.869e-03   5.190e-02   0.133       0           
157104       53.471993   -28.507105  0.0000      982564      53.470991   -28.506220  202.8234    4.815       2.869e-04   0.000e+00   1.000e+00   3.021e-01   9.869e-03   8.782e-03   0.053       1           
157143       53.867049   -28.533553  0.0000      444846      53.866322   -28.534660  0.0524      4.766       3.209e-04   0.000e+00   1.000e+00   3.020e-01   9.869e-03   9.821e-03   0.009       0           
157143       53.867049   -28.533553  0.0000      444912      53.866542   -28.533765  2.0828      1.977       2.991e-02   0.000e+00   1.000e+00   3.020e-01   9.869e-03   9.152e-01   0.846       1           
157144       53.895710   -28.528716  0.0000      445081      53.897053   -28.529040  -0.0037     4.974       1.968e-04   0.000e+00   1.000e+00   3.020e-01   9.869e-03   6.022e-03   0.037       1           
157166       52.742780   -28.599968  0.0000      1056841     52.742317   -28.600934  12.5659     3.853       2.140e-03   0.000e+00   1.000e+00   3.020e-01   9.869e-03   6.548e-02   0.294       1           
157190       53.497379   -28.633952  0.0000      977156      53.496951   -28.634646  0.4348      2.936       9.599e-03   0.000e+00   1.000e+00   3.020e-01   9.869e-03   2.937e-01   0.652       1           
157215       53.921786   -28.571223  0.0000      443235      53.922589   -28.572324  0.1376      4.908       2.305e-04   0.000e+00   1.000e+00   3.020e-01   9.869e-03   7.055e-03   0.008       0           
157215       53.921786   -28.571223  0.0000      443369      53.921854   -28.570593  3.8706      2.284       2.182e-02   0.000e+00   1.000e+00   3.020e-01   9.869e-03   6.678e-01   0.803       1           
157250       53.022719   -28.624566  0.0000      71677       53.022431   -28.625062  3.2962      2.062       2.754e-02   0.000e+00   1.000e+00   3.020e-01   9.869e-03   8.427e-01   0.843       1           
157325       53.125374   -28.510869  0.0000      904858      53.125662   -28.512022  1.8352      4.277       9.318e-04   0.000e+00   1.000e+00   3.020e-01   9.869e-03   2.851e-02   0.030       0           
157325       53.125374   -28.510869  0.0000      904859      53.124894   -28.511614  4.5417      3.188       6.619e-03   0.000e+00   1.000e+00   3.020e-01   9.869e-03   2.025e-01   0.214       0           
157325       53.125374   -28.510869  0.0000      904863      53.124792   -28.510523  0.7017      2.437       1.832e-02   0.000e+00   1.000e+00   3.020e-01   9.869e-03   5.606e-01   0.591       1           
157326       53.025865   -28.531496  0.0000      77657       53.026583   -28.530410  0.2091      4.685       3.859e-04   0.000e+00   1.000e+00   3.020e-01   9.869e-03   1.181e-02   0.070       1           
157327       53.246830   -28.582346  0.0000      116785      53.246739   -28.581962  0.5534      1.417       4.728e-02   0.000e+00   1.000e+00   3.020e-01   9.869e-03   1.447e+00   0.902       1           
157358       52.371074   -28.557036  0.0000      14594       52.370953   -28.558218  16.8040     4.276       9.342e-04   0.000e+00   1.000e+00   3.020e-01   9.869e-03   2.859e-02   0.066       0           
157358       52.371074   -28.557036  0.0000      14628       52.371946   -28.557244  0.4267      3.225       6.248e-03   0.000e+00   1.000e+00   3.020e-01   9.869e-03   1.912e-01   0.439       1           
157358       52.371074   -28.557036  0.0000      14694       52.371587   -28.556078  0.7100      3.912       1.915e-03   0.000e+00   1.000e+00   3.020e-01   9.869e-03   5.859e-02   0.135       0           
157533       52.159898   -28.504348  0.0000      714553      52.160311   -28.504843  5.7156      2.322       2.092e-02   0.000e+00   1.000e+00   3.020e-01   9.869e-03   6.403e-01   0.803       1           
157617       53.471122   -28.567984  0.0000      979659      53.470208   -28.568843  0.5318      4.518       5.587e-04   0.000e+00   1.000e+00   3.020e-01   9.869e-03   1.710e-02   0.020       0           
157617       53.471122   -28.567984  0.0000      979664      53.471017   -28.568785  0.7798      2.911       9.950e-03   0.000e+00   1.000e+00   3.020e-01   9.869e-03   3.045e-01   0.349       1           
157617       53.471122   -28.567984  0.0000      979702      53.470193   -28.567829  0.2796      3.391       4.798e-03   0.000e+00   1.000e+00   3.020e-01   9.869e-03   1.468e-01   0.168       0           
157617       53.471122   -28.567984  0.0000      979703      53.470382   -28.567569  0.3605      3.055       8.090e-03   0.000e+00   1.000e+00   3.020e-01   9.869e-03   2.476e-01   0.284       0           
157722       52.342774   -28.510115  0.0000      16849       52.342915   -28.509723  0.4909      1.499       4.464e-02   0.000e+00   1.000e+00   3.020e-01   9.869e-03   1.366e+00   0.897       1           
164070       53.382530   -27.154525  0.0000      149889      53.383043   -27.154590  39.9367     1.861       3.329e-02   0.000e+00   1.000e+00   3.020e-01   9.869e-03   1.019e+00   0.672       1           
164070       53.382530   -27.154525  0.0000      149890      53.382930   -27.153761  0.4100      3.106       7.498e-03   0.000e+00   1.000e+00   3.020e-01   9.869e-03   2.294e-01   0.151       0           
164070       53.382530   -27.154525  0.0000      149892      53.381881   -27.153780  -1.2074     3.558       3.625e-03   0.000e+00   1.000e+00   3.020e-01   9.869e-03   1.109e-01   0.073       0           
164074       53.847822   -28.123263  0.0000      731049      53.848033   -28.123245  380.8786    0.761       6.675e-02   0.000e+00   1.000e+00   3.023e-01   9.869e-03   2.044e+00   0.929       1           
164079       53.457438   -28.379145  0.0000      779219      53.457112   -28.379846  2.5315      2.784       1.184e-02   0.000e+00   1.000e+00   3.020e-01   9.869e-03   3.622e-01   0.680       1           
